extract_timestamp|origin|destination|depart_date|best_price
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-09|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-07|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-08|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-12|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-13|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-10|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-11|1445950.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-30|1530350.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-16|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-17|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-18|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-19|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-23|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-20|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-21|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-22|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-14|1700150.0
2022-12-24 11:25:37.656571|JKTC|KNO|2023-04-15|1700150.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-27|870911.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-01|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-02|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-03|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-04|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-09|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-05|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-06|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-07|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-08|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-10|947580.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-25|1009661.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-26|1009661.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-28|1009661.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-29|1009661.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-24|1078481.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-12|1248750.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-13|1248750.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-11|1248750.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-14|1272400.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-30|1619900.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-16|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-17|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-18|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-19|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-23|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-20|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-21|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-22|1688600.0
2022-12-24 11:25:37.656571|JKTC|PDG|2023-04-15|1688600.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-24|474101.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-25|474101.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-26|474101.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-28|474101.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-27|552911.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-29|572821.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-01|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-02|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-03|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-04|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-09|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-05|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-06|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-07|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-08|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-10|701750.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-16|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-17|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-18|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-19|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-23|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-20|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-21|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-22|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-12|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-13|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-14|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-15|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-30|920330.0
2022-12-24 11:25:37.656571|JKTC|PLM|2023-04-11|920330.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-04|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-09|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-05|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-06|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-07|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-08|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-10|820030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-02|866730.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-03|866730.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-26|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-27|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-28|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-29|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-12|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-13|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-30|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-11|958830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-01|1005430.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-23|1052030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-24|1052030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-25|1052030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-22|1052030.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-16|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-17|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-18|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-19|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-20|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-21|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-14|1190830.0
2022-12-24 11:25:37.656571|JKTC|PGK|2023-04-15|1190830.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-01|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-02|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-24|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-25|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-03|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-26|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-04|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-27|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-05|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-28|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-29|844216.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-30|910816.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-06|960450.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-16|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-17|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-18|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-19|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-23|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-20|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-21|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-22|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-09|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-07|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-08|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-12|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-13|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-14|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-15|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-10|1011000.0
2022-12-24 11:25:37.656571|JKTC|PKU|2023-04-11|1011000.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-01|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-24|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-02|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-25|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-03|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-04|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-26|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-27|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-05|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-28|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-29|818797.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-09|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-06|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-07|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-08|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-12|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-13|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-10|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-11|1642330.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-16|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-17|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-18|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-19|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-23|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-20|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-21|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-22|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-14|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-15|1655737.0
2022-12-24 11:25:37.656571|JKTC|TNJ|2023-04-30|1655737.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-17|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-24|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-03|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-21|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-28|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-07|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-14|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-10|1469280.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-16|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-18|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-19|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-23|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-25|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-26|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-20|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-22|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-09|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-27|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-12|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-13|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-15|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-11|1543072.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-08|1641100.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-01|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-02|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-04|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-05|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-06|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-29|1855150.0
2022-12-24 11:25:37.656571|JKTC|BPN|2023-04-30|1855150.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-24|1403560.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-17|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-18|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-02|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-12|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-14|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-15|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-10|1421320.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-19|1475710.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-20|1531210.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-16|1567840.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-07|1567840.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-21|1585600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-23|1622230.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-22|1622230.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-01|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-25|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-03|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-26|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-04|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-09|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-27|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-05|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-06|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-28|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-29|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-08|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-13|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-30|1695600.0
2022-12-24 11:25:37.656571|JKTC|BDJ|2023-04-11|1695600.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-16|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-17|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-18|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-19|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-23|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-01|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-24|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-02|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-25|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-03|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-26|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-04|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-20|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-21|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-22|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-09|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-27|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-05|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-06|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-28|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-07|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-29|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-08|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-12|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-13|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-14|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-15|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-30|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-10|1489000.0
2022-12-24 11:25:37.656571|JKTC|PNK|2023-04-11|1489000.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-16|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-18|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-19|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-23|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-01|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-24|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-02|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-25|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-03|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-26|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-20|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-21|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-22|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-09|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-05|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-06|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-28|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-29|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-07|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-08|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-12|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-13|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-14|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-15|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-30|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-10|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-11|2204850.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-17|2596280.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-04|2596280.0
2022-12-24 11:25:37.656571|JKTC|TRK|2023-04-27|2596280.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-16|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-17|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-18|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-19|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-23|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-01|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-24|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-02|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-25|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-03|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-04|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-26|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-20|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-21|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-22|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-09|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-05|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-27|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-28|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-06|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-29|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-07|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-08|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-12|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-13|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-14|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-15|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-30|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-10|1744850.0
2022-12-24 11:25:37.656571|JKTC|UPG|2023-04-11|1744850.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-16|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-17|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-18|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-19|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-01|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-23|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-02|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-24|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-03|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-25|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-26|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-04|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-20|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-21|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-22|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-09|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-05|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-27|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-06|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-28|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-29|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-07|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-08|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-12|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-13|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-14|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-15|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-30|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-10|2951080.0
2022-12-24 11:25:37.656571|JKTC|MDC|2023-04-11|2951080.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-16|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-02|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-03|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-04|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-26|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-09|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-05|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-27|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-12|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-13|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-10|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-11|800280.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-01|804000.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-25|804000.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-06|804000.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-08|804000.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-30|804000.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-24|849044.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-17|854680.0
2022-12-24 11:25:37.656571|JKTC|DPS|2023-04-18|854680.0
